Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
-1.4829825668676926,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.07688353920780139,True,False,False,1
0.9085997380242599,-1.425288033671992,2.672959812024994,1.8362815210531864,-0.12603152197557269,False,False,True,0
-0.2871914144217163,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,0
-0.2871914144217163,0.09376031097109827,0.5225107881133605,0.664747073929648,-0.15722158796281213,True,False,True,0
0.9085997380242599,0.7842368312634119,-0.5527137238424564,5.350884862423801,0.09678841913023657,False,False,True,0
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,True,False,True,0
-1.4829825668676926,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.6565555882497085,False,False,False,1
0.9085997380242599,-1.9086215978766115,2.672959812024994,1.8362815210531864,-0.12603152197557269,False,False,True,0
0.9085997380242599,-1.9949311629131508,1.5977353000691772,0.664747073929648,-0.2893861845464377,False,False,False,1
-1.4829825668676926,1.2675703954680315,0.5225107881133605,-0.5067873731938901,0.7969902780875265,True,False,False,1
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-1.4829825668676926,1.8199516117018826,-0.5527137238424564,-0.5067873731938901,0.017631812268681855,True,False,False,1
0.9085997380242599,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.5107090024848594,False,False,True,1
-0.2871914144217163,-0.8038591654089096,-0.5527137238424564,0.664747073929648,-0.21865656642252623,False,False,True,1
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.49401192049302395,True,False,True,0
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5258314587210967,False,True,False,0
-0.2871914144217163,-0.3895732532335213,1.5977353000691772,-0.5067873731938901,0.7359484834899545,True,False,True,0
0.9085997380242599,0.16280796300032965,0.5225107881133605,0.664747073929648,-0.3604295936372511,False,True,False,0
-0.2871914144217163,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-1.4829825668676926,1.9580469157603453,-0.5527137238424564,1.8362815210531864,1.4878181044853787,True,False,False,0
-1.4829825668676926,1.4056656995264942,1.5977353000691772,-0.5067873731938901,1.872968161752048,True,False,True,1
0.9085997380242599,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,True,False,False,0
-1.4829825668676926,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,-0.16974487203344618,True,False,True,0
0.9085997380242599,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.5117335488948646,True,False,True,0
0.9085997380242599,-0.6657638613504469,0.5225107881133605,-0.5067873731938901,-0.5036203511241232,True,False,True,1
-0.2871914144217163,0.16280796300032965,1.5977353000691772,-0.5067873731938901,0.7359484834899545,True,False,True,0
-0.2871914144217163,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
0.9085997380242599,0.9223321353218747,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
-0.2871914144217163,0.7151891792341806,0.5225107881133605,0.664747073929648,0.08379255830222011,False,False,True,1
-1.4829825668676926,0.09376031097109827,0.5225107881133605,-0.5067873731938901,0.32953247214107656,True,False,True,0
-0.2871914144217163,2.786618740111122,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
-0.2871914144217163,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,1
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,True,False,True,0
0.9085997380242599,-0.35504942721890564,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.46738883628912814,False,False,True,1
0.9085997380242599,0.9223321353218747,0.5225107881133605,6.522419309547339,0.2331268136350636,False,False,True,0
-1.4829825668676926,0.43899857111725515,-0.5527137238424564,0.664747073929648,9.031167698718745,True,False,False,1
-1.4829825668676926,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,0.7969902780875265,True,False,False,1
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.4790463597402375,True,False,True,0
0.9085997380242599,-1.080049773525835,4.823408835936628,1.8362815210531864,0.2331268136350636,True,False,True,0
-0.2871914144217163,2.096142219818808,0.5225107881133605,0.664747073929648,0.08379255830222011,True,False,True,0
-0.2871914144217163,-0.32052560120428997,0.5225107881133605,1.8362815210531864,0.13254735720784924,True,False,False,0
0.9085997380242599,-1.080049773525835,3.748184323980811,0.664747073929648,0.09678841913023657,True,False,True,0
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.461167835854946,True,False,True,0
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,True,False,True,0
-1.4829825668676926,-1.0110021214966036,-0.5527137238424564,0.664747073929648,3.341500435317906,False,False,True,1
-1.4829825668676926,0.09376031097109827,0.5225107881133605,-0.5067873731938901,0.42404782361755977,True,False,True,1
0.9085997380242599,-1.7705262938181487,-0.5527137238424564,0.664747073929648,-0.3998103599834426,False,False,False,1
0.9085997380242599,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,True,False,False,0
-1.4829825668676926,2.096142219818808,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,0
-0.2871914144217163,1.5437610035849572,-0.5527137238424564,-0.5067873731938901,-0.3982357342278444,True,False,True,0
0.9085997380242599,0.9913797873511061,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
-1.4829825668676926,1.3366180474972629,0.5225107881133605,0.664747073929648,1.4426076312601177,True,False,False,0
0.9085997380242599,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.5088186954553298,True,False,True,0
-1.4829825668676926,-0.8038591654089096,0.5225107881133605,-0.5067873731938901,3.6474938857230206,False,False,False,1
-1.4829825668676926,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.15651272282673848,True,False,True,1
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,0.664747073929648,-0.3801984245520723,False,False,False,0
0.9085997380242599,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.507085283909251,True,True,False,0
0.9085997380242599,-0.25147794917505856,0.5225107881133605,-0.5067873731938901,-0.5049586885010302,True,False,True,0
-0.2871914144217163,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,True,False,True,0
-0.2871914144217163,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.3982357342278444,False,False,True,1
-1.4829825668676926,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.15651272282673848,True,False,True,1
-1.4829825668676926,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,2.211333120037858,False,False,True,1
-1.4829825668676926,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.2823541892980751,False,False,False,1
-1.4829825668676926,1.2675703954680315,0.5225107881133605,-0.5067873731938901,0.32953247214107656,True,False,True,1
0.9085997380242599,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.47416369668296243,True,False,True,0
-0.2871914144217163,1.5437610035849572,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5088186954553298,True,False,True,0
-1.4829825668676926,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,3.6474938857230206,False,False,False,1
-0.2871914144217163,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,False,False,True,1
0.9085997380242599,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,True,False,True,0
-0.2871914144217163,-1.632430989759686,-0.5527137238424564,0.664747073929648,-0.029625863469559765,False,False,True,1
0.9085997380242599,-0.8729068174381409,0.5225107881133605,-0.5067873731938901,-0.5200811447372675,True,False,True,0
-0.2871914144217163,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-0.2871914144217163,1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-1.4829825668676926,-0.1824302971458272,0.5225107881133605,-0.5067873731938901,0.3503258494659029,True,False,True,1
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,True,False,True,0
-0.2871914144217163,0.024712658941866902,2.672959812024994,-0.5067873731938901,-0.2564627070131195,False,False,True,1
-0.2871914144217163,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,True,False,True,0
0.9085997380242599,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.5036203511241232,False,False,True,0
-1.4829825668676926,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,3.341500435317906,False,False,True,1
0.9085997380242599,-1.287192729613529,-0.5527137238424564,-0.5067873731938901,-0.29828575004146335,True,False,False,0
-0.2871914144217163,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-0.2871914144217163,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
0.9085997380242599,-0.07885881910198016,-0.5527137238424564,-0.5067873731938901,-0.3490877514600731,True,False,True,0
0.9085997380242599,1.2675703954680315,0.5225107881133605,3.007815968176725,-0.003634141813526875,False,False,True,0
-1.4829825668676926,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,9.031167698718745,True,False,False,1
-1.4829825668676926,0.43899857111725515,0.5225107881133605,-0.5067873731938901,0.8370799095697914,True,False,True,0
-1.4829825668676926,-0.5967162093212154,1.5977353000691772,1.8362815210531864,4.306265885514109,False,False,False,1
0.9085997380242599,-0.3895732532335213,0.5225107881133605,-0.5067873731938901,-0.3490877514600731,True,False,True,0
0.9085997380242599,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,1
-1.4829825668676926,2.786618740111122,0.5225107881133605,0.664747073929648,0.6886908077517129,True,False,True,0
0.9085997380242599,-0.9419544694673723,0.5225107881133605,0.664747073929648,-0.270640009734592,True,False,True,0
-0.2871914144217163,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
-1.4829825668676926,-0.7348115133796782,0.5225107881133605,-0.5067873731938901,0.3503258494659029,True,False,True,0
0.9085997380242599,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,True,True,False,0
-0.2871914144217163,-1.7705262938181487,0.5225107881133605,0.664747073929648,-0.21865656642252623,False,False,True,1
0.9085997380242599,-1.632430989759686,-0.5527137238424564,0.664747073929648,-0.41761138128052344,True,False,True,1
0.9085997380242599,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,True,False,True,0
0.9085997380242599,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-0.2871914144217163,1.2675703954680315,0.5225107881133605,1.8362815210531864,0.5752723859799329,False,False,True,1
-0.2871914144217163,-2.000454975075489,0.5225107881133605,0.664747073929648,-0.3793326639325477,True,False,True,1
0.9085997380242599,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,True,False,True,0
-0.2871914144217163,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.4360418748184377,True,False,True,0
0.9085997380242599,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
-1.4829825668676926,0.231855615029561,-0.5527137238424564,-0.5067873731938901,0.9816883973288109,False,False,True,1
0.9085997380242599,0.7842368312634119,-0.5527137238424564,-0.5067873731938901,-0.5187428073603605,True,False,True,0
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,True,False,False,1
-1.4829825668676926,0.43899857111725515,0.5225107881133605,1.8362815210531864,1.6149412522212485,False,False,True,1
0.9085997380242599,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,True,False,True,0
-1.4829825668676926,1.4747133515557256,0.5225107881133605,-0.5067873731938901,0.8202240417874754,False,False,True,1
0.9085997380242599,0.05923648495648259,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,False,True,False,0
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.4953502578699309,True,False,True,0
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,True,False,True,0
0.9085997380242599,1.2675703954680315,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,True,False,True,0
-0.2871914144217163,1.888999263731114,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,False,False,True,0
-0.2871914144217163,1.6818563076434199,0.5225107881133605,3.007815968176725,-0.21865656642252623,False,False,True,1
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,True,False,True,0
0.9085997380242599,-1.7014786417889174,-0.5527137238424564,-0.5067873731938901,-0.41761138128052344,False,False,True,1
-1.4829825668676926,0.9223321353218747,-0.5527137238424564,0.664747073929648,3.341500435317906,False,False,True,1
0.9085997380242599,-1.1490974255550663,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,False,False,False,1
-1.4829825668676926,-0.8729068174381409,0.5225107881133605,-0.5067873731938901,0.42404782361755977,False,False,True,1
-1.4829825668676926,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.08633507435544971,True,False,True,0
0.9085997380242599,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,True,False,True,0
0.9085997380242599,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,True,False,True,0
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5117335488948646,False,False,True,1
0.9085997380242599,-1.4943356857012233,3.748184323980811,0.664747073929648,-0.10287526086383428,True,True,False,0
0.9085997380242599,-1.9776692499058428,0.5225107881133605,1.8362815210531864,-0.2644965118886206,True,False,True,1
-1.4829825668676926,1.1294750914095688,-0.5527137238424564,-0.5067873731938901,0.8436959841731454,True,False,False,0
-0.2871914144217163,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,True,False,True,0
0.9085997380242599,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-0.2871914144217163,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-1.4829825668676926,1.3366180474972629,-0.5527137238424564,-0.5067873731938901,-0.16328569291354328,False,False,True,1
0.9085997380242599,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.48928615291919975,False,False,True,1
0.9085997380242599,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,True,False,False,0
0.9085997380242599,0.024712658941866902,0.5225107881133605,0.664747073929648,-0.1969180355829351,False,False,True,0
-0.2871914144217163,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-0.2871914144217163,0.09376031097109827,0.5225107881133605,0.664747073929648,-0.15722158796281213,False,False,True,1
-1.4829825668676926,-1.287192729613529,0.5225107881133605,1.8362815210531864,1.6149412522212485,True,False,True,1
0.9085997380242599,-2.0177168880827967,-0.5527137238424564,0.664747073929648,-0.4924354044303962,True,False,False,1
0.9085997380242599,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.521578267904655,True,False,True,1
0.9085997380242599,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,True,False,True,0
-1.4829825668676926,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,True,False,True,0
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,False,False,True,0
-0.2871914144217163,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-1.4829825668676926,0.231855615029561,0.5225107881133605,-0.5067873731938901,0.3503258494659029,False,False,True,1
0.9085997380242599,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5043292162601969,True,False,True,0
0.9085997380242599,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.1969180355829351,True,False,True,0
-0.2871914144217163,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
0.9085997380242599,-1.632430989759686,3.748184323980811,1.8362815210531864,-0.06223365972894651,False,False,True,0
0.9085997380242599,0.05923648495648259,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,False,False,True,0
-0.2871914144217163,0.09376031097109827,0.5225107881133605,0.664747073929648,0.04606581060686702,True,False,False,0
0.9085997380242599,0.9223321353218747,-0.5527137238424564,-0.5067873731938901,-0.5315023798096857,True,False,True,0
0.9085997380242599,-1.3562403816427606,2.672959812024994,1.8362815210531864,-0.12603152197557269,True,False,True,0
-1.4829825668676926,1.5437610035849572,0.5225107881133605,0.664747073929648,1.1140098893958874,False,False,True,1
0.9085997380242599,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,True,False,True,1
-1.4829825668676926,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,True,False,True,0
0.9085997380242599,-0.1824302971458272,-0.5527137238424564,0.664747073929648,-0.41761138128052344,False,False,True,1
0.9085997380242599,-1.9086215978766115,3.748184323980811,0.664747073929648,0.09678841913023657,True,False,True,0
-0.2871914144217163,-1.9776692499058428,-0.5527137238424564,1.8362815210531864,0.04606581060686702,True,False,False,1
0.9085997380242599,-1.0110021214966036,0.5225107881133605,-0.5067873731938901,-0.3801984245520723,False,False,False,1
-0.2871914144217163,-1.9894073507508123,0.5225107881133605,0.664747073929648,-0.298994615177537,True,False,True,1
0.9085997380242599,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,True,False,True,0
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.49653169976338696,True,False,True,0
-1.4829825668676926,0.6461415272049492,0.5225107881133605,0.664747073929648,0.918520007323018,False,False,False,1
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,True,False,True,0
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,0.41451689557467125,True,False,True,1
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,0
-0.2871914144217163,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
-1.4829825668676926,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.06743200406015305,False,False,False,1
0.9085997380242599,0.33542709307340807,-0.5527137238424564,-0.5067873731938901,-0.531738668188377,True,False,False,0
0.9085997380242599,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,True,False,True,0
0.9085997380242599,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.5107090024848594,True,False,True,0
0.9085997380242599,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,False,0
-0.2871914144217163,-0.11338264511659583,-0.5527137238424564,0.664747073929648,-0.029625863469559765,True,False,True,0
0.9085997380242599,-1.7705262938181487,3.748184323980811,1.8362815210531864,-0.06223365972894651,True,False,True,0
0.9085997380242599,3.0628093482280474,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,True,False,True,0
0.9085997380242599,-1.425288033671992,0.5225107881133605,0.664747073929648,-0.3652347541063155,False,False,False,0
-1.4829825668676926,-0.9419544694673723,-0.5527137238424564,0.664747073929648,0.09135378642033876,False,False,True,1
-0.2871914144217163,0.9913797873511061,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,False,False,True,0
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,0.664747073929648,-0.47668347595332544,False,False,True,1
-1.4829825668676926,1.0604274393803375,0.5225107881133605,0.664747073929648,2.463059636239235,False,False,True,1
-1.4829825668676926,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,1
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,3.007815968176725,-0.2893861845464377,False,False,False,1
0.9085997380242599,0.7842368312634119,1.5977353000691772,-0.5067873731938901,-0.38673699656721544,True,False,True,0
-0.2871914144217163,-0.5967162093212154,0.5225107881133605,-0.5067873731938901,-0.4360418748184377,True,False,True,0
-1.4829825668676926,1.2675703954680315,-0.5527137238424564,-0.5067873731938901,-0.16328569291354328,False,False,True,1
-0.2871914144217163,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-0.2871914144217163,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
-0.2871914144217163,-0.1824302971458272,0.5225107881133605,-0.5067873731938901,-0.3914627641410396,False,False,False,1
-1.4829825668676926,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,0.3010984738028914,True,False,True,0
0.9085997380242599,-1.7705262938181487,0.5225107881133605,0.664747073929648,-0.442973630695723,True,False,True,1
0.9085997380242599,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-1.4829825668676926,1.1985227434388002,0.5225107881133605,0.664747073929648,0.34000855369872995,False,False,True,1
-1.4829825668676926,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.5589118317378658,True,False,True,0
0.9085997380242599,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,-0.4832995505566793,True,False,True,0
-0.2871914144217163,-0.11338264511659583,0.5225107881133605,-0.5067873731938901,-0.1997534961272296,False,False,False,1
0.9085997380242599,-1.0110021214966036,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,False,False,False,1
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.4673113337009174,True,False,True,0
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-1.4829825668676926,1.8199516117018826,-0.5527137238424564,0.664747073929648,0.918520007323018,False,False,False,1
-0.2871914144217163,-0.32052560120428997,-0.5527137238424564,0.664747073929648,-0.1619473555366363,False,False,True,1
0.9085997380242599,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.4546292638398029,False,False,True,0
-0.2871914144217163,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
0.9085997380242599,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,True,False,True,0
0.9085997380242599,0.6461415272049492,-0.5527137238424564,5.350884862423801,-0.10287526086383428,False,True,False,0
-0.2871914144217163,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-1.4829825668676926,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.08633507435544971,False,False,True,1
-1.4829825668676926,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.08633507435544971,True,False,False,1
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,True,True,False,0
